current_ray_data_ld.x,current_ray_data_ld.y,current_ray_data_ld.z,current_ray_data_lo.x,current_ray_data_lo.y,current_ray_data_lo.z,current_ray_data_rd.x,current_ray_data_rd.y,current_ray_data_rd.z,current_ray_data_rd.x,current_ray_data_rd.y,current_ray_data_rd.z,object_name
0.9765761, -0.2039884, -0.06846844,8.228253, 2.355129, 24.32986,0.9765761, -0.2039884, -0.06846844,8.223162, 2.352485, 24.26511
0.9765806, -0.2039761, -0.06844126,8.2282, 2.355124, 24.32982,0.9765806, -0.2039761, -0.06844126,8.223109, 2.352477, 24.26507
0.9765865, -0.2039597, -0.06840556,8.22813, 2.355119, 24.32977,0.9765865, -0.2039597, -0.06840556,8.223042, 2.352468, 24.26502
0.9765912, -0.2039466, -0.06837694,8.228076, 2.355117, 24.32973,0.9765912, -0.2039466, -0.06837694,8.222988, 2.352461, 24.26498
0.9765955, -0.2039351, -0.06835133,8.228029, 2.355115, 24.32969,0.9765955, -0.2039351, -0.06835133,8.222942, 2.352457, 24.26495
0.976601, -0.2039196, -0.06831782,8.227969, 2.355114, 24.32965,0.976601, -0.2039196, -0.06831782,8.222884, 2.352451, 24.2649
0.9766055, -0.2039069, -0.06829016,8.227921, 2.355114, 24.32961,0.9766055, -0.2039069, -0.06829016,8.222836, 2.352448, 24.26487
0.9766104, -0.2038933, -0.06826071,8.227871, 2.355115, 24.32957,0.9766104, -0.2038933, -0.06826071,8.222788, 2.352445, 24.26483
0.9766158, -0.2038786, -0.06822841,8.227818, 2.355118, 24.32953,0.9766158, -0.2038786, -0.06822841,8.222736, 2.352443, 24.26479
0.9766207, -0.2038651, -0.06819849,8.227772, 2.355122, 24.32949,0.9766207, -0.2038651, -0.06819849,8.222692, 2.352443, 24.26475
0.9766253, -0.2038523, -0.06817066,8.227729, 2.355126, 24.32946,0.9766253, -0.2038523, -0.06817066,8.22265, 2.352443, 24.26471
0.9766301, -0.2038389, -0.0681418,8.227687, 2.355133, 24.32942,0.9766301, -0.2038389, -0.0681418,8.222609, 2.352445, 24.26468
0.9766341, -0.2038282, -0.0681182,8.227654, 2.355138, 24.3294,0.9766341, -0.2038282, -0.0681182,8.222577, 2.352448, 24.26465
0.9766384, -0.203816, -0.0680915,8.227619, 2.355146, 24.32936,0.9766384, -0.203816, -0.0680915,8.222543, 2.352451, 24.26462
0.9766428, -0.203804, -0.06806516,8.227586, 2.355155, 24.32933,0.9766428, -0.203804, -0.06806516,8.22251, 2.352457, 24.26459
0.9766474, -0.2037913, -0.06803772,8.227553, 2.355165, 24.3293,0.9766474, -0.2037913, -0.06803772,8.222479, 2.352463, 24.26456
0.9766515, -0.2037798, -0.06801198,8.227525, 2.355176, 24.32928,0.9766515, -0.2037798, -0.06801198,8.222451, 2.35247, 24.26453
0.9766557, -0.2037685, -0.06798719,8.227499, 2.355188, 24.32925,0.9766557, -0.2037685, -0.06798719,8.222426, 2.352478, 24.2645
0.97666, -0.2037565, -0.06796079,8.227472, 2.355201, 24.32922,0.97666, -0.2037565, -0.06796079,8.222402, 2.352488, 24.26448
0.9766645, -0.2037442, -0.06793313,8.227448, 2.355217, 24.32919,0.9766645, -0.2037442, -0.06793313,8.222378, 2.352499, 24.26445
0.9766683, -0.2037335, -0.06790947,8.227429, 2.355231, 24.32917,0.9766683, -0.2037335, -0.06790947,8.22236, 2.35251, 24.26443
0.9766725, -0.2037221, -0.06788402,8.227411, 2.355248, 24.32915,0.9766725, -0.2037221, -0.06788402,8.222342, 2.352523, 24.2644
0.9766765, -0.203711, -0.06785916,8.227395, 2.355267, 24.32913,0.9766765, -0.203711, -0.06785916,8.222327, 2.352537, 24.26438
0.9766808, -0.2036993, -0.06783281,8.227381, 2.355287, 24.3291,0.9766808, -0.2036993, -0.06783281,8.222314, 2.352553, 24.26436
0.9766853, -0.2036871, -0.06780492,8.227368, 2.35531, 24.32908,0.9766853, -0.2036871, -0.06780492,8.222302, 2.352572, 24.26434
0.9766892, -0.2036763, -0.06778073,8.22736, 2.355331, 24.32906,0.9766892, -0.2036763, -0.06778073,8.222295, 2.35259, 24.26432
0.9766935, -0.2036646, -0.06775372,8.227353, 2.355357, 24.32904,0.9766935, -0.2036646, -0.06775372,8.222289, 2.352612, 24.2643
0.9766974, -0.2036543, -0.06772976,8.227349, 2.355381, 24.32903,0.9766974, -0.2036543, -0.06772976,8.222286, 2.352632, 24.26428
0.9767022, -0.203641, -0.06769902,8.227348, 2.355414, 24.32901,0.9767022, -0.203641, -0.06769902,8.222286, 2.352659, 24.26427
0.9767103, -0.2036192, -0.06764786,8.227355, 2.355474, 24.32898,0.9767103, -0.2036192, -0.06764786,8.222295, 2.352711, 24.26424
0.9767146, -0.2036078, -0.06762062,8.227364, 2.355509, 24.32897,0.9767146, -0.2036078, -0.06762062,8.222304, 2.352742, 24.26423
0.9767191, -0.2035959, -0.06759226,8.227377, 2.355547, 24.32896,0.9767191, -0.2035959, -0.06759226,8.222319, 2.352775, 24.26421
0.9767236, -0.203584, -0.06756322,8.227395, 2.355587, 24.32895,0.9767236, -0.203584, -0.06756322,8.222338, 2.35281, 24.26421
0.9767273, -0.2035739, -0.06753854,8.227415, 2.355622, 24.32894,0.9767273, -0.2035739, -0.06753854,8.222359, 2.35284, 24.2642
0.9767311, -0.2035638, -0.06751327,8.22744, 2.355658, 24.32894,0.9767311, -0.2035638, -0.06751327,8.222384, 2.352872, 24.2642
0.9767348, -0.2035544, -0.06749009,8.227466, 2.355692, 24.32894,0.9767348, -0.2035544, -0.06749009,8.222411, 2.352902, 24.26419
0.9767386, -0.2035443, -0.06746446,8.227498, 2.35573, 24.32894,0.9767386, -0.2035443, -0.06746446,8.222445, 2.352936, 24.26419
0.9767425, -0.2035342, -0.06743841,8.227536, 2.35577, 24.32894,0.9767425, -0.2035342, -0.06743841,8.222483, 2.352971, 24.2642
0.9767458, -0.2035259, -0.06741671,8.227571, 2.355803, 24.32894,0.9767458, -0.2035259, -0.06741671,8.222518, 2.353, 24.2642
0.9767489, -0.2035177, -0.06739544,8.227607, 2.355836, 24.32895,0.9767489, -0.2035177, -0.06739544,8.222555, 2.35303, 24.2642
0.976752, -0.2035099, -0.06737482,8.227646, 2.355869, 24.32895,0.976752, -0.2035099, -0.06737482,8.222594, 2.353059, 24.26421
0.9767551, -0.2035021, -0.06735353,8.227689, 2.355903, 24.32896,0.9767551, -0.2035021, -0.06735353,8.222638, 2.35309, 24.26422
0.9767587, -0.2034929, -0.06732845,8.227741, 2.355944, 24.32897,0.9767587, -0.2034929, -0.06732845,8.222692, 2.353126, 24.26423
0.9767616, -0.2034857, -0.06730829,8.227788, 2.355977, 24.32898,0.9767616, -0.2034857, -0.06730829,8.222738, 2.353156, 24.26424
0.9767648, -0.2034778, -0.06728607,8.227841, 2.356014, 24.32899,0.9767648, -0.2034778, -0.06728607,8.222793, 2.353189, 24.26425
0.9767678, -0.2034703, -0.06726489,8.227895, 2.35605, 24.329,0.9767678, -0.2034703, -0.06726489,8.222847, 2.35322, 24.26426
0.9767708, -0.203463, -0.06724356,8.227951, 2.356086, 24.32902,0.9767708, -0.203463, -0.06724356,8.222904, 2.353253, 24.26428
0.9767736, -0.2034561, -0.06722358,8.228007, 2.356121, 24.32903,0.9767736, -0.2034561, -0.06722358,8.222961, 2.353284, 24.26429
0.9767765, -0.2034491, -0.0672025,8.228067, 2.356156, 24.32905,0.9767765, -0.2034491, -0.0672025,8.223022, 2.353316, 24.26431
0.9767792, -0.2034426, -0.06718282,8.228127, 2.356191, 24.32907,0.9767792, -0.2034426, -0.06718282,8.223083, 2.353347, 24.26432
0.9767819, -0.2034361, -0.06716285,8.22819, 2.356226, 24.32908,0.9767819, -0.2034361, -0.06716285,8.223145, 2.353379, 24.26434
0.9767846, -0.2034298, -0.06714272,8.228255, 2.356261, 24.3291,0.9767846, -0.2034298, -0.06714272,8.223211, 2.35341, 24.26436
0.9767874, -0.2034235, -0.06712186,8.228325, 2.356298, 24.32912,0.9767874, -0.2034235, -0.06712186,8.223282, 2.353443, 24.26438
0.9767902, -0.2034166, -0.06710014,8.228401, 2.356338, 24.32915,0.9767902, -0.2034166, -0.06710014,8.223358, 2.353479, 24.2644
0.976793, -0.2034104, -0.06707916,8.228476, 2.356375, 24.32917,0.976793, -0.2034104, -0.06707916,8.223433, 2.353513, 24.26443
0.9767957, -0.2034045, -0.06705873,8.228551, 2.356412, 24.32919,0.9767957, -0.2034045, -0.06705873,8.22351, 2.353546, 24.26445
0.9767985, -0.2033981, -0.06703655,8.228634, 2.356452, 24.32922,0.9767985, -0.2033981, -0.06703655,8.223594, 2.353582, 24.26448
0.9768013, -0.203392, -0.06701457,8.22872, 2.356493, 24.32925,0.9768013, -0.203392, -0.06701457,8.22368, 2.353618, 24.26451
0.9768037, -0.2033869, -0.06699567,8.228796, 2.356527, 24.32927,0.9768037, -0.2033869, -0.06699567,8.223757, 2.353649, 24.26453
0.9768063, -0.2033809, -0.06697396,8.228886, 2.356567, 24.3293,0.9768063, -0.2033809, -0.06697396,8.223846, 2.353685, 24.26456
0.9768089, -0.2033756, -0.06695322,8.228971, 2.356605, 24.32933,0.9768089, -0.2033756, -0.06695322,8.223933, 2.353719, 24.26459
0.9768111, -0.203371, -0.06693528,8.229049, 2.356638, 24.32936,0.9768111, -0.203371, -0.06693528,8.224011, 2.35375, 24.26462
0.9768138, -0.2033656, -0.06691353,8.229143, 2.356678, 24.32939,0.9768138, -0.2033656, -0.06691353,8.224106, 2.353786, 24.26465
0.9768165, -0.2033601, -0.06689065,8.229244, 2.35672, 24.32943,0.9768165, -0.2033601, -0.06689065,8.224208, 2.353823, 24.26468
0.9768192, -0.2033546, -0.06686698,8.229352, 2.356764, 24.32946,0.9768192, -0.2033546, -0.06686698,8.224317, 2.353863, 24.26472
0.9768218, -0.2033495, -0.06684398,8.229457, 2.356807, 24.3295,0.9768218, -0.2033495, -0.06684398,8.224422, 2.353901, 24.26476
0.9768243, -0.2033446, -0.06682168,8.229564, 2.356848, 24.32954,0.9768243, -0.2033446, -0.06682168,8.224529, 2.353938, 24.2648
0.9768271, -0.2033394, -0.06679778,8.229676, 2.356891, 24.32958,0.9768271, -0.2033394, -0.06679778,8.224643, 2.353978, 24.26484
0.9768295, -0.2033351, -0.06677578,8.229784, 2.356932, 24.32962,0.9768295, -0.2033351, -0.06677578,8.224751, 2.354015, 24.26488
0.976832, -0.2033306, -0.06675331,8.229896, 2.356974, 24.32966,0.976832, -0.2033306, -0.06675331,8.224864, 2.354052, 24.26492
0.9768347, -0.2033259, -0.06672851,8.23002, 2.357019, 24.3297,0.9768347, -0.2033259, -0.06672851,8.224988, 2.354093, 24.26497
0.976837, -0.2033218, -0.06670605,8.230134, 2.35706, 24.32975,0.976837, -0.2033218, -0.06670605,8.225103, 2.35413, 24.26501
0.9768395, -0.2033176, -0.06668191,8.230256, 2.357103, 24.32979,0.9768395, -0.2033176, -0.06668191,8.225226, 2.354169, 24.26505
0.976842, -0.2033137, -0.06665812,8.230381, 2.357147, 24.32984,0.976842, -0.2033137, -0.06665812,8.225351, 2.354208, 24.2651
0.9768446, -0.2033096, -0.06663172,8.23052, 2.357195, 24.32989,0.9768446, -0.2033096, -0.06663172,8.225492, 2.354251, 24.26515
0.9768468, -0.2033063, -0.06661073,8.23063, 2.357232, 24.32993,0.9768468, -0.2033063, -0.06661073,8.225602, 2.354285, 24.2652
0.976849, -0.2033031, -0.06658719,8.230757, 2.357274, 24.32998,0.976849, -0.2033031, -0.06658719,8.22573, 2.354323, 24.26524
0.9768515, -0.2032997, -0.06656216,8.230891, 2.357318, 24.33003,0.9768515, -0.2032997, -0.06656216,8.225864, 2.354363, 24.2653
0.9768538, -0.2032964, -0.06653702,8.231029, 2.357362, 24.33009,0.9768538, -0.2032964, -0.06653702,8.226003, 2.354403, 24.26535
0.9768564, -0.2032932, -0.06651012,8.231176, 2.357409, 24.33014,0.9768564, -0.2032932, -0.06651012,8.226151, 2.354445, 24.26541
0.9768589, -0.2032901, -0.06648217,8.231332, 2.357458, 24.3302,0.9768589, -0.2032901, -0.06648217,8.226309, 2.354489, 24.26546
0.9768615, -0.203287, -0.0664523,8.231497, 2.357509, 24.33027,0.9768615, -0.203287, -0.0664523,8.226475, 2.354536, 24.26553
0.9768632, -0.2032853, -0.0664333,8.231605, 2.357541, 24.33031,0.9768632, -0.2032853, -0.0664333,8.226582, 2.354564, 24.26557
0.9768654, -0.203283, -0.0664085,8.231743, 2.357583, 24.33036,0.9768654, -0.203283, -0.0664085,8.226722, 2.354601, 24.26563
0.9768674, -0.203281, -0.06638377,8.231882, 2.357624, 24.33042,0.9768674, -0.203281, -0.06638377,8.226862, 2.354638, 24.26568
0.9768694, -0.2032794, -0.06636087,8.232013, 2.357662, 24.33047,0.9768694, -0.2032794, -0.06636087,8.226994, 2.354672, 24.26573
0.9768715, -0.2032776, -0.06633537,8.232158, 2.357703, 24.33053,0.9768715, -0.2032776, -0.06633537,8.227139, 2.35471, 24.26579
0.9768735, -0.2032762, -0.06631064,8.232297, 2.357742, 24.33058,0.9768735, -0.2032762, -0.06631064,8.227279, 2.354745, 24.26585
0.9768756, -0.2032747, -0.06628412,8.232448, 2.357785, 24.33064,0.9768756, -0.2032747, -0.06628412,8.227431, 2.354783, 24.26591
0.9768775, -0.2032736, -0.06625813,8.232597, 2.357826, 24.3307,0.9768775, -0.2032736, -0.06625813,8.227581, 2.35482, 24.26597
0.9768795, -0.2032725, -0.06623345,8.232737, 2.357864, 24.33076,0.9768795, -0.2032725, -0.06623345,8.227721, 2.354854, 24.26602
0.9768816, -0.2032716, -0.06620359,8.232908, 2.35791, 24.33083,0.9768816, -0.2032716, -0.06620359,8.227894, 2.354895, 24.26609
0.9768836, -0.2032709, -0.06617694,8.233062, 2.357951, 24.33089,0.9768836, -0.2032709, -0.06617694,8.228048, 2.354931, 24.26615
0.9768853, -0.2032705, -0.06615244,8.2332, 2.357986, 24.33095,0.9768853, -0.2032705, -0.06615244,8.228188, 2.354963, 24.26621
0.9768873, -0.2032701, -0.06612448,8.233361, 2.358028, 24.33101,0.9768873, -0.2032701, -0.06612448,8.22835, 2.355001, 24.26628
0.9768895, -0.20327, -0.0660935,8.233538, 2.358073, 24.33108,0.9768895, -0.20327, -0.0660935,8.228527, 2.355041, 24.26635
0.9768912, -0.20327, -0.06606863,8.233681, 2.358108, 24.33114,0.9768912, -0.20327, -0.06606863,8.228671, 2.355072, 24.26641
0.9768929, -0.2032702, -0.06604098,8.233835, 2.358146, 24.3312,0.9768929, -0.2032702, -0.06604098,8.228827, 2.355106, 24.26647
0.976895, -0.2032707, -0.06601064,8.234009, 2.358188, 24.33127,0.976895, -0.2032707, -0.06601064,8.229001, 2.355144, 24.26654
0.9768965, -0.2032713, -0.06598423,8.234159, 2.358224, 24.33134,0.9768965, -0.2032713, -0.06598423,8.229152, 2.355175, 24.2666
0.9768984, -0.2032719, -0.06595466,8.234323, 2.358263, 24.3314,0.9768984, -0.2032719, -0.06595466,8.229317, 2.35521, 24.26667
0.9769002, -0.2032731, -0.06592606,8.234485, 2.3583, 24.33147,0.9769002, -0.2032731, -0.06592606,8.22948, 2.355243, 24.26674
0.9769019, -0.2032743, -0.06589489,8.234658, 2.35834, 24.33154,0.9769019, -0.2032743, -0.06589489,8.229654, 2.355278, 24.26681
0.9769038, -0.2032757, -0.0658633,8.234834, 2.358379, 24.33161,0.9769038, -0.2032757, -0.0658633,8.229831, 2.355313, 24.26688
0.9769055, -0.2032773, -0.06583314,8.235001, 2.358416, 24.33168,0.9769055, -0.2032773, -0.06583314,8.23, 2.355345, 24.26695
0.976907, -0.2032789, -0.06580644,8.235147, 2.358448, 24.33174,0.976907, -0.2032789, -0.06580644,8.230146, 2.355373, 24.26701
0.9769089, -0.203281, -0.06577288,8.235331, 2.358487, 24.33182,0.9769089, -0.203281, -0.06577288,8.230331, 2.355407, 24.26709
0.9769104, -0.203283, -0.06574444,8.235485, 2.358519, 24.33188,0.9769104, -0.203283, -0.06574444,8.230487, 2.355436, 24.26715
0.976912, -0.2032854, -0.06571066,8.235666, 2.358557, 24.33196,0.976912, -0.2032854, -0.06571066,8.23067, 2.355469, 24.26723
0.9769138, -0.203288, -0.06567714,8.235847, 2.358594, 24.33204,0.9769138, -0.203288, -0.06567714,8.230851, 2.355501, 24.2673
0.9769152, -0.2032906, -0.06564728,8.236005, 2.358625, 24.3321,0.9769152, -0.2032906, -0.06564728,8.23101, 2.355528, 24.26737
0.9769168, -0.2032938, -0.06561289,8.236188, 2.358661, 24.33218,0.9769168, -0.2032938, -0.06561289,8.231194, 2.355559, 24.26744
0.9769186, -0.2032974, -0.06557607,8.236381, 2.358698, 24.33226,0.9769186, -0.2032974, -0.06557607,8.231389, 2.355591, 24.26752
0.9769203, -0.203301, -0.06553965,8.236569, 2.358733, 24.33234,0.9769203, -0.203301, -0.06553965,8.231579, 2.355622, 24.2676
0.9769221, -0.2033052, -0.06550073,8.236769, 2.35877, 24.33242,0.9769221, -0.2033052, -0.06550073,8.23178, 2.355653, 24.26769
0.9769241, -0.2033103, -0.06545537,8.236999, 2.358811, 24.33252,0.9769241, -0.2033103, -0.06545537,8.232012, 2.355689, 24.26778
0.9769257, -0.2033153, -0.06541465,8.237203, 2.358847, 24.33261,0.9769257, -0.2033153, -0.06541465,8.232218, 2.355719, 24.26787
0.9769272, -0.2033196, -0.06537972,8.237376, 2.358876, 24.33268,0.9769272, -0.2033196, -0.06537972,8.232392, 2.355744, 24.26794
0.9769284, -0.2033235, -0.06535058,8.23752, 2.3589, 24.33274,0.9769284, -0.2033235, -0.06535058,8.232537, 2.355764, 24.26801
0.9769295, -0.2033277, -0.06531868,8.237677, 2.358925, 24.33281,0.9769295, -0.2033277, -0.06531868,8.232695, 2.355786, 24.26807
0.9769307, -0.2033319, -0.06528825,8.237823, 2.358949, 24.33287,0.9769307, -0.2033319, -0.06528825,8.232843, 2.355805, 24.26814
0.9769323, -0.2033378, -0.06524664,8.238023, 2.35898, 24.33295,0.9769323, -0.2033378, -0.06524664,8.233044, 2.355832, 24.26822
0.9769337, -0.2033434, -0.06520824,8.238204, 2.359008, 24.33303,0.9769337, -0.2033434, -0.06520824,8.233227, 2.355855, 24.2683
0.9769351, -0.203349, -0.06517039,8.23838, 2.359034, 24.3331,0.9769351, -0.203349, -0.06517039,8.233405, 2.355876, 24.26837
0.9769364, -0.203355, -0.06513099,8.238563, 2.35906, 24.33318,0.9769364, -0.203355, -0.06513099,8.233588, 2.355898, 24.26845
0.9769376, -0.2033604, -0.06509659,8.23872, 2.359082, 24.33325,0.9769376, -0.2033604, -0.06509659,8.233747, 2.355916, 24.26852
0.9769387, -0.2033661, -0.06506067,8.23888, 2.359103, 24.33332,0.9769387, -0.2033661, -0.06506067,8.23391, 2.355933, 24.26859
0.97694, -0.2033722, -0.06502376,8.239045, 2.359125, 24.33339,0.97694, -0.2033722, -0.06502376,8.234076, 2.355951, 24.26866
0.976941, -0.2033786, -0.06498711,8.239208, 2.359146, 24.33346,0.976941, -0.2033786, -0.06498711,8.234241, 2.355968, 24.26873
0.9769422, -0.203385, -0.06494872,8.239373, 2.359166, 24.33353,0.9769422, -0.203385, -0.06494872,8.234406, 2.355983, 24.2688
0.9769434, -0.2033913, -0.06491237,8.239529, 2.359185, 24.3336,0.9769434, -0.2033913, -0.06491237,8.234565, 2.355998, 24.26886
0.9769447, -0.2033994, -0.06486694,8.239721, 2.359207, 24.33368,0.9769447, -0.2033994, -0.06486694,8.234758, 2.356015, 24.26895
0.9769459, -0.2034072, -0.06482469,8.239898, 2.359226, 24.33375,0.9769459, -0.2034072, -0.06482469,8.234937, 2.35603, 24.26902
0.976947, -0.2034141, -0.06478611,8.240057, 2.359243, 24.33382,0.976947, -0.2034141, -0.06478611,8.235098, 2.356043, 24.26909
0.9769481, -0.2034215, -0.0647475,8.240213, 2.359259, 24.33389,0.9769481, -0.2034215, -0.0647475,8.235256, 2.356054, 24.26916
0.9769492, -0.2034296, -0.06470475,8.240384, 2.359275, 24.33396,0.9769492, -0.2034296, -0.06470475,8.235429, 2.356066, 24.26923
0.9769502, -0.2034378, -0.0646631,8.240549, 2.35929, 24.33404,0.9769502, -0.2034378, -0.0646631,8.235595, 2.356077, 24.2693
0.9769514, -0.2034463, -0.06461994,8.240716, 2.359305, 24.33411,0.9769514, -0.2034463, -0.06461994,8.235765, 2.356087, 24.26938
0.9769523, -0.2034545, -0.06457888,8.240873, 2.359317, 24.33418,0.9769523, -0.2034545, -0.06457888,8.235924, 2.356095, 24.26945
0.9769534, -0.2034642, -0.0645318,8.241052, 2.359331, 24.33425,0.9769534, -0.2034642, -0.0645318,8.236104, 2.356104, 24.26952
0.9769543, -0.2034716, -0.06449501,8.241187, 2.35934, 24.33431,0.9769543, -0.2034716, -0.06449501,8.23624, 2.35611, 24.26958
0.976957, -0.2034956, -0.06437992,8.241603, 2.359366, 24.33449,0.976957, -0.2034956, -0.06437992,8.236662, 2.356124, 24.26976
0.9769578, -0.203505, -0.06433694,8.241754, 2.359373, 24.33456,0.9769578, -0.203505, -0.06433694,8.236814, 2.356127, 24.26983
0.9769587, -0.2035137, -0.06429641,8.241894, 2.35938, 24.33462,0.9769587, -0.2035137, -0.06429641,8.236957, 2.35613, 24.26989
0.9769595, -0.2035227, -0.06425516,8.242034, 2.359385, 24.33468,0.9769595, -0.2035227, -0.06425516,8.237099, 2.356131, 24.26995
0.9769603, -0.2035318, -0.06421374,8.242172, 2.35939, 24.33474,0.9769603, -0.2035318, -0.06421374,8.237239, 2.356132, 24.27001
0.9769611, -0.203542, -0.06416856,8.242322, 2.359394, 24.33481,0.9769611, -0.203542, -0.06416856,8.237391, 2.356132, 24.27007
0.9769621, -0.2035528, -0.0641198,8.242478, 2.359398, 24.33488,0.9769621, -0.2035528, -0.0641198,8.23755, 2.356131, 24.27014
0.9769631, -0.2035649, -0.06406718,8.242646, 2.3594, 24.33495,0.9769631, -0.2035649, -0.06406718,8.23772, 2.356129, 24.27022
0.9769639, -0.2035757, -0.06401961,8.242793, 2.359401, 24.33501,0.9769639, -0.2035757, -0.06401961,8.237869, 2.356125, 24.27028
0.9769647, -0.203587, -0.06397074,8.242942, 2.359401, 24.33508,0.9769647, -0.203587, -0.06397074,8.23802, 2.356121, 24.27035
0.9769656, -0.2035985, -0.06392132,8.24309, 2.3594, 24.33514,0.9769656, -0.2035985, -0.06392132,8.23817, 2.356115, 24.27041
0.9769663, -0.2036092, -0.06387578,8.243226, 2.359397, 24.3352,0.9769663, -0.2036092, -0.06387578,8.238309, 2.356109, 24.27047
0.9769671, -0.2036198, -0.06383115,8.243361, 2.359395, 24.33526,0.9769671, -0.2036198, -0.06383115,8.238445, 2.356102, 24.27053
0.9769678, -0.2036328, -0.06377785,8.243523, 2.359389, 24.33533,0.9769678, -0.2036328, -0.06377785,8.238609, 2.356092, 24.2706
0.9769684, -0.2036428, -0.06373708,8.243647, 2.359384, 24.33539,0.9769684, -0.2036428, -0.06373708,8.238735, 2.356084, 24.27066
0.976969, -0.2036527, -0.06369703,8.243771, 2.359378, 24.33545,0.976969, -0.2036527, -0.06369703,8.238861, 2.356075, 24.27071
0.9769695, -0.2036636, -0.06365383,8.243906, 2.35937, 24.3355,0.9769695, -0.2036636, -0.06365383,8.238998, 2.356063, 24.27077
0.9769701, -0.2036759, -0.06360552,8.244059, 2.35936, 24.33557,0.9769701, -0.2036759, -0.06360552,8.239154, 2.356049, 24.27084
0.9769706, -0.203688, -0.06355862,8.24421, 2.359348, 24.33564,0.9769706, -0.203688, -0.06355862,8.239307, 2.356033, 24.27091
0.9769711, -0.203701, -0.06350986,8.244371, 2.359333, 24.33572,0.9769711, -0.203701, -0.06350986,8.239471, 2.356014, 24.27098
0.9769715, -0.2037141, -0.06346046,8.244536, 2.359316, 24.33579,0.9769715, -0.2037141, -0.06346046,8.239639, 2.355994, 24.27106
0.9769719, -0.203726, -0.06341628,8.244689, 2.359299, 24.33586,0.9769719, -0.203726, -0.06341628,8.239794, 2.355973, 24.27113
0.9769722, -0.2037372, -0.06337624,8.244831, 2.359281, 24.33593,0.9769722, -0.2037372, -0.06337624,8.239938, 2.355952, 24.2712
0.9769725, -0.2037511, -0.06332707,8.24501, 2.359257, 24.33601,0.9769725, -0.2037511, -0.06332707,8.240119, 2.355924, 24.27128
0.9769727, -0.2037624, -0.06328737,8.245159, 2.359235, 24.33608,0.9769727, -0.2037624, -0.06328737,8.240271, 2.355899, 24.27135
0.9769728, -0.2037724, -0.06325273,8.245294, 2.359213, 24.33614,0.9769728, -0.2037724, -0.06325273,8.240407, 2.355875, 24.27141
0.9769729, -0.2037842, -0.06321321,8.245452, 2.359188, 24.33622,0.9769729, -0.2037842, -0.06321321,8.240566, 2.355846, 24.27149
0.9769731, -0.2037941, -0.06318019,8.245587, 2.359163, 24.33628,0.9769731, -0.2037941, -0.06318019,8.240705, 2.35582, 24.27155
0.9769731, -0.2038038, -0.0631483,8.245721, 2.359139, 24.33634,0.9769731, -0.2038038, -0.0631483,8.240839, 2.355793, 24.27161
0.9769731, -0.2038137, -0.0631157,8.24586, 2.359112, 24.33641,0.9769731, -0.2038137, -0.0631157,8.24098, 2.355764, 24.27168
0.976973, -0.2038255, -0.06307815,8.246025, 2.359079, 24.33649,0.976973, -0.2038255, -0.06307815,8.241147, 2.355728, 24.27176
0.976973, -0.2038357, -0.0630465,8.246168, 2.35905, 24.33656,0.976973, -0.2038357, -0.0630465,8.241291, 2.355696, 24.27182
0.9769729, -0.2038469, -0.06301211,8.246326, 2.359015, 24.33663,0.9769729, -0.2038469, -0.06301211,8.241451, 2.355659, 24.2719
0.9769727, -0.2038579, -0.06297813,8.246486, 2.35898, 24.33671,0.9769727, -0.2038579, -0.06297813,8.241612, 2.355622, 24.27198
0.9769725, -0.2038713, -0.06293868,8.246677, 2.358935, 24.3368,0.9769725, -0.2038713, -0.06293868,8.241806, 2.355575, 24.27207
0.9769723, -0.2038827, -0.06290565,8.24684, 2.358896, 24.33688,0.9769723, -0.2038827, -0.06290565,8.241971, 2.355534, 24.27215
0.976972, -0.2038925, -0.06287769,8.246984, 2.358861, 24.33695,0.976972, -0.2038925, -0.06287769,8.242116, 2.355497, 24.27222
0.9769717, -0.203904, -0.06284522,8.247152, 2.358818, 24.33703,0.9769717, -0.203904, -0.06284522,8.242286, 2.355452, 24.2723
0.9769713, -0.2039155, -0.06281411,8.247319, 2.358775, 24.33711,0.9769713, -0.2039155, -0.06281411,8.242455, 2.355407, 24.27238
0.9769709, -0.2039266, -0.06278436,8.247482, 2.358731, 24.33719,0.9769709, -0.2039266, -0.06278436,8.242619, 2.355361, 24.27246
0.9769705, -0.2039374, -0.06275557,8.247642, 2.358687, 24.33727,0.9769705, -0.2039374, -0.06275557,8.24278, 2.355316, 24.27254
0.97697, -0.2039481, -0.06272814,8.247799, 2.358643, 24.33735,0.97697, -0.2039481, -0.06272814,8.242939, 2.35527, 24.27262
0.9769695, -0.2039573, -0.06270466,8.247935, 2.358604, 24.33741,0.9769695, -0.2039573, -0.06270466,8.243076, 2.35523, 24.27268
0.9769691, -0.2039667, -0.06268143,8.248075, 2.358564, 24.33748,0.9769691, -0.2039667, -0.06268143,8.243217, 2.355188, 24.27275
0.9769685, -0.2039785, -0.06265317,8.248248, 2.358512, 24.33757,0.9769685, -0.2039785, -0.06265317,8.243391, 2.355135, 24.27284
0.9769679, -0.2039894, -0.0626273,8.24841, 2.358463, 24.33765,0.9769679, -0.2039894, -0.0626273,8.243555, 2.355084, 24.27292
0.9769672, -0.2040001, -0.06260256,8.248569, 2.358413, 24.33773,0.9769672, -0.2040001, -0.06260256,8.243715, 2.355034, 24.273
